image,depth,sample_group,module,gate_mode,shape,src_weight_mean,src_weight_std,src_weight_min,src_weight_max,depth_weight_mean,depth_weight_std,depth_weight_min,depth_weight_max,base_blend_weight,out_blend_weight
622_xinjiang_IMG_0244_20260519072359915_realexp.jpg,622_xinjiang_IMG_0244_20260519072359915_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7304684519767761,0.1344611793756485,0.3234066069126129,0.9643856287002563,0.2695315480232239,0.1344611793756485,0.03561437129974365,0.6765934228897095,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0244_20260531050704683.jpg,622_xinjiang_IMG_0244_20260531050704683.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9713050723075867,0.0275732409209013,0.45389747619628906,0.9994138479232788,0.028694890439510345,0.0275732409209013,0.0005861520767211914,0.5461025238037109,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0244_20260531050704683.jpg,622_xinjiang_IMG_0244_20260531050704683.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8615502119064331,0.06407289206981659,0.2665359377861023,0.9850636720657349,0.1384497582912445,0.06407289206981659,0.014936327934265137,0.7334640622138977,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0244_20260531050704683.jpg,622_xinjiang_IMG_0244_20260531050704683.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7375901937484741,0.12528328597545624,0.38570597767829895,0.964936375617981,0.2624097168445587,0.12528328597545624,0.03506362438201904,0.6142940521240234,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0244_20260531050704683_realexp.jpg,622_xinjiang_IMG_0244_20260531050704683_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9716636538505554,0.026938581839203835,0.4507184624671936,0.9995003938674927,0.028336362913250923,0.026938581839203835,0.0004996061325073242,0.5492815375328064,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0244_20260531050704683_realexp.jpg,622_xinjiang_IMG_0244_20260531050704683_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8625370860099792,0.06310157477855682,0.26791638135910034,0.9851668477058411,0.13746300339698792,0.06310157477855682,0.014833152294158936,0.7320836186408997,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0244_20260531050704683_realexp.jpg,622_xinjiang_IMG_0244_20260531050704683_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.728949785232544,0.12326976656913757,0.3834105134010315,0.9704598188400269,0.27105021476745605,0.12326976656913757,0.029540181159973145,0.6165894865989685,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0245_20260519070549481.jpg,622_xinjiang_IMG_0245_20260519070549481.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9733120203018188,0.028425943106412888,0.3656972646713257,0.9991129040718079,0.02668803744018078,0.028425943106412888,0.0008870959281921387,0.6343027353286743,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0245_20260519070549481.jpg,622_xinjiang_IMG_0245_20260519070549481.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8707690238952637,0.05832333117723465,0.4044533371925354,0.9879735708236694,0.1292310208082199,0.05832333117723465,0.012026429176330566,0.5955466628074646,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0245_20260519070549481.jpg,622_xinjiang_IMG_0245_20260519070549481.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7114676833152771,0.12722405791282654,0.3519696295261383,0.9521232843399048,0.2885323464870453,0.12722405791282654,0.047876715660095215,0.6480304002761841,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0245_20260519070549481_realexp.jpg,622_xinjiang_IMG_0245_20260519070549481_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9736806750297546,0.027322016656398773,0.32309335470199585,0.9987144470214844,0.026319289579987526,0.027322016656398773,0.001285552978515625,0.6769066452980042,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0245_20260519070549481_realexp.jpg,622_xinjiang_IMG_0245_20260519070549481_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8712627291679382,0.05818556249141693,0.3903730809688568,0.9878215193748474,0.1287371814250946,0.05818556249141693,0.012178480625152588,0.6096268892288208,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0245_20260519070549481_realexp.jpg,622_xinjiang_IMG_0245_20260519070549481_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7098375558853149,0.1268351674079895,0.35190725326538086,0.951968789100647,0.29016247391700745,0.1268351674079895,0.04803121089935303,0.6480927467346191,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0246_20260531051457699.jpg,622_xinjiang_IMG_0246_20260531051457699.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9668751358985901,0.03350456804037094,0.37196090817451477,0.9988172650337219,0.03312479332089424,0.03350456804037094,0.0011827349662780762,0.6280391216278076,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0246_20260531051457699.jpg,622_xinjiang_IMG_0246_20260531051457699.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8523535132408142,0.07550270110368729,0.21027907729148865,0.9817907810211182,0.14764642715454102,0.07550270110368729,0.018209218978881836,0.789720892906189,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0246_20260531051457699.jpg,622_xinjiang_IMG_0246_20260531051457699.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.665488600730896,0.14693254232406616,0.2812027037143707,0.9447408318519592,0.334511399269104,0.14693254232406616,0.05525916814804077,0.7187973260879517,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0246_20260531051457699_realexp.jpg,622_xinjiang_IMG_0246_20260531051457699_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9684037566184998,0.030041754245758057,0.3851998448371887,0.9981446266174316,0.03159616142511368,0.030041754245758057,0.0018553733825683594,0.6148001551628113,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0246_20260531051457699_realexp.jpg,622_xinjiang_IMG_0246_20260531051457699_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8519909381866455,0.07571126520633698,0.22138455510139465,0.9818934202194214,0.1480090469121933,0.07571126520633698,0.018106579780578613,0.7786154747009277,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0246_20260531051457699_realexp.jpg,622_xinjiang_IMG_0246_20260531051457699_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6625388264656067,0.15054434537887573,0.19587776064872742,0.9438078999519348,0.33746111392974854,0.15054434537887573,0.056192100048065186,0.8041222095489502,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0246_20260601205213266.jpg,622_xinjiang_IMG_0246_20260601205213266.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.968696653842926,0.03258862718939781,0.33174142241477966,0.998444139957428,0.03130335733294487,0.03258862718939781,0.0015558600425720215,0.668258547782898,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0246_20260601205213266.jpg,622_xinjiang_IMG_0246_20260601205213266.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8489003777503967,0.0674775168299675,0.4079529047012329,0.9903419017791748,0.15109959244728088,0.0674775168299675,0.009658098220825195,0.5920470952987671,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0246_20260601205213266.jpg,622_xinjiang_IMG_0246_20260601205213266.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7046994566917419,0.13981670141220093,0.23830768465995789,0.9367131590843201,0.2953004837036133,0.13981670141220093,0.06328684091567993,0.7616922855377197,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0246_20260601205213266_realexp.jpg,622_xinjiang_IMG_0246_20260601205213266_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9691932201385498,0.03167935833334923,0.33904242515563965,0.9982576966285706,0.030806811526417732,0.03167935833334923,0.0017423033714294434,0.6609575748443604,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0246_20260601205213266_realexp.jpg,622_xinjiang_IMG_0246_20260601205213266_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8501206040382385,0.06558025628328323,0.4167047441005707,0.9905694723129272,0.14987939596176147,0.06558025628328323,0.009430527687072754,0.5832952260971069,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0246_20260601205213266_realexp.jpg,622_xinjiang_IMG_0246_20260601205213266_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6975481510162354,0.1390371322631836,0.21729855239391327,0.9370552897453308,0.30245184898376465,0.1390371322631836,0.06294471025466919,0.7827014327049255,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0247_20260519201625438.jpg,622_xinjiang_IMG_0247_20260519201625438.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9691110849380493,0.03972497209906578,0.39352574944496155,0.998251736164093,0.030888862907886505,0.03972497209906578,0.0017482638359069824,0.6064742803573608,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0247_20260519201625438.jpg,622_xinjiang_IMG_0247_20260519201625438.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8527935147285461,0.08899500966072083,0.22172720730304718,0.9792632460594177,0.14720652997493744,0.08899500966072083,0.020736753940582275,0.778272807598114,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0247_20260519201625438.jpg,622_xinjiang_IMG_0247_20260519201625438.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7298159599304199,0.12736478447914124,0.15411020815372467,0.9560177326202393,0.2701839804649353,0.12736478447914124,0.04398226737976074,0.8458898067474365,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0247_20260519201625438_realexp.jpg,622_xinjiang_IMG_0247_20260519201625438_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.969703197479248,0.03660578280687332,0.4329227805137634,0.9982485771179199,0.030296780169010162,0.03660578280687332,0.0017514228820800781,0.5670772194862366,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0247_20260519201625438_realexp.jpg,622_xinjiang_IMG_0247_20260519201625438_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8532054424285889,0.08669626712799072,0.24101267755031586,0.9806421399116516,0.14679454267024994,0.08669626712799072,0.01935786008834839,0.758987307548523,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0247_20260519201625438_realexp.jpg,622_xinjiang_IMG_0247_20260519201625438_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7289472818374634,0.12861396372318268,0.15286904573440552,0.9556973576545715,0.27105268836021423,0.12861396372318268,0.04430264234542847,0.8471309542655945,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0248_20260531051235704.jpg,622_xinjiang_IMG_0248_20260531051235704.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9692152142524719,0.033631276339292526,0.37846437096595764,0.9983768463134766,0.030784698203206062,0.033631276339292526,0.0016231536865234375,0.6215356588363647,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0248_20260531051235704.jpg,622_xinjiang_IMG_0248_20260531051235704.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8570886254310608,0.05496539548039436,0.4698023200035095,0.9859819412231445,0.1429113894701004,0.05496539548039436,0.014018058776855469,0.5301976799964905,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0248_20260531051235704.jpg,622_xinjiang_IMG_0248_20260531051235704.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6993018984794617,0.11992266029119492,0.29709672927856445,0.9202167987823486,0.30069804191589355,0.11992266029119492,0.07978320121765137,0.7029032707214355,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0248_20260531051235704_realexp.jpg,622_xinjiang_IMG_0248_20260531051235704_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9695248603820801,0.03279557079076767,0.3621053695678711,0.99850994348526,0.030475089326500893,0.03279557079076767,0.0014900565147399902,0.6378946304321289,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0248_20260531051235704_realexp.jpg,622_xinjiang_IMG_0248_20260531051235704_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8579910397529602,0.05374036356806755,0.5346755385398865,0.987082839012146,0.142008975148201,0.05374036356806755,0.012917160987854004,0.4653244614601135,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0248_20260531051235704_realexp.jpg,622_xinjiang_IMG_0248_20260531051235704_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7023851871490479,0.1191004067659378,0.29519784450531006,0.9223783016204834,0.29761484265327454,0.1191004067659378,0.0776216983795166,0.7048021554946899,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0249_20260519070549948.jpg,622_xinjiang_IMG_0249_20260519070549948.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.97063148021698,0.032033320516347885,0.5178154706954956,0.9976921081542969,0.029368525370955467,0.032033320516347885,0.002307891845703125,0.4821845293045044,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0249_20260519070549948.jpg,622_xinjiang_IMG_0249_20260519070549948.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.862489640712738,0.06017029657959938,0.4576203227043152,0.985348641872406,0.13751037418842316,0.06017029657959938,0.014651358127593994,0.5423796772956848,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0249_20260519070549948.jpg,622_xinjiang_IMG_0249_20260519070549948.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7305908799171448,0.12627558410167694,0.3716699779033661,0.9573717713356018,0.26940909028053284,0.12627558410167694,0.04262822866439819,0.6283299922943115,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0249_20260519070549948_realexp.jpg,622_xinjiang_IMG_0249_20260519070549948_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9710424542427063,0.031140895560383797,0.4830159842967987,0.9972755312919617,0.028957583010196686,0.031140895560383797,0.00272446870803833,0.5169839859008789,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0249_20260519070549948_realexp.jpg,622_xinjiang_IMG_0249_20260519070549948_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8633308410644531,0.05988194793462753,0.43470481038093567,0.9846222996711731,0.13666915893554688,0.05988194793462753,0.015377700328826904,0.5652952194213867,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0249_20260519070549948_realexp.jpg,622_xinjiang_IMG_0249_20260519070549948_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7301479578018188,0.12556685507297516,0.37642422318458557,0.961226224899292,0.2698521018028259,0.12556684017181396,0.03877377510070801,0.6235758066177368,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0252_20260601210627181.jpg,622_xinjiang_IMG_0252_20260601210627181.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9665470719337463,0.0407719649374485,0.3629887104034424,0.9974276423454285,0.03345296531915665,0.0407719649374485,0.002572357654571533,0.6370112895965576,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0252_20260601210627181.jpg,622_xinjiang_IMG_0252_20260601210627181.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8526025414466858,0.06418067216873169,0.3867481052875519,0.9780967831611633,0.1473975032567978,0.06418067216873169,0.02190321683883667,0.6132519245147705,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0252_20260601210627181.jpg,622_xinjiang_IMG_0252_20260601210627181.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7016290426254272,0.13624781370162964,0.3409161865711212,0.9715629816055298,0.29837101697921753,0.13624781370162964,0.028437018394470215,0.6590838432312012,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0252_20260601210627181_realexp.jpg,622_xinjiang_IMG_0252_20260601210627181_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9699493646621704,0.029317814856767654,0.4857618510723114,0.9974204301834106,0.03005076013505459,0.029317812994122505,0.0025795698165893555,0.5142381191253662,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0252_20260601210627181_realexp.jpg,622_xinjiang_IMG_0252_20260601210627181_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8534950017929077,0.060125682502985,0.4822781980037689,0.9785536527633667,0.14650492370128632,0.060125682502985,0.0214463472366333,0.5177217721939087,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0252_20260601210627181_realexp.jpg,622_xinjiang_IMG_0252_20260601210627181_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6930271983146667,0.13339091837406158,0.3805237412452698,0.9780718088150024,0.30697277188301086,0.13339091837406158,0.02192819118499756,0.6194762587547302,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0253_20260601204952212.jpg,622_xinjiang_IMG_0253_20260601204952212.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9624590873718262,0.05006103962659836,0.2310781627893448,0.9987502098083496,0.03754090890288353,0.05006103962659836,0.0012497901916503906,0.7689218521118164,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0253_20260601204952212.jpg,622_xinjiang_IMG_0253_20260601204952212.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8472434878349304,0.0704255998134613,0.2610386908054352,0.9770134091377258,0.15275642275810242,0.0704255998134613,0.02298659086227417,0.7389613389968872,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0253_20260601204952212.jpg,622_xinjiang_IMG_0253_20260601204952212.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6769068241119385,0.14506588876247406,0.24069784581661224,0.9635266065597534,0.3230932652950287,0.14506588876247406,0.03647339344024658,0.7593021392822266,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0253_20260601204952212_realexp.jpg,622_xinjiang_IMG_0253_20260601204952212_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9627777338027954,0.04949177801609039,0.25242123007774353,0.9987022876739502,0.037222303450107574,0.04949177801609039,0.0012977123260498047,0.7475787401199341,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0253_20260601204952212_realexp.jpg,622_xinjiang_IMG_0253_20260601204952212_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8474592566490173,0.07054029405117035,0.26074543595314026,0.9777957797050476,0.15254072844982147,0.07054029405117035,0.022204220294952393,0.7392545938491821,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0253_20260601204952212_realexp.jpg,622_xinjiang_IMG_0253_20260601204952212_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6792035698890686,0.14447100460529327,0.22944720089435577,0.9647590517997742,0.32079651951789856,0.14447100460529327,0.03524094820022583,0.7705528140068054,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0253_20260601221425711.jpg,622_xinjiang_IMG_0253_20260601221425711.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9660213589668274,0.03639709949493408,0.36057019233703613,0.9985349178314209,0.03397858515381813,0.03639709949493408,0.0014650821685791016,0.6394298076629639,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0253_20260601221425711.jpg,622_xinjiang_IMG_0253_20260601221425711.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8459951877593994,0.07619479298591614,0.22815734148025513,0.9827578663825989,0.15400482714176178,0.07619479298591614,0.017242133617401123,0.7718426585197449,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0253_20260601221425711.jpg,622_xinjiang_IMG_0253_20260601221425711.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.68401700258255,0.12696871161460876,0.2455591857433319,0.9445353150367737,0.31598296761512756,0.12696871161460876,0.05546468496322632,0.7544407844543457,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0253_20260601221425711_realexp.jpg,622_xinjiang_IMG_0253_20260601221425711_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9677554368972778,0.03449169546365738,0.3648746907711029,0.9987691044807434,0.03224458545446396,0.03449169546365738,0.0012308955192565918,0.6351252794265747,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0253_20260601221425711_realexp.jpg,622_xinjiang_IMG_0253_20260601221425711_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8485778570175171,0.07082060724496841,0.3300679326057434,0.9788112044334412,0.15142220258712769,0.07082060724496841,0.021188795566558838,0.6699320673942566,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0253_20260601221425711_realexp.jpg,622_xinjiang_IMG_0253_20260601221425711_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6921156048774719,0.12374600023031235,0.25892168283462524,0.934709370136261,0.3078843951225281,0.12374600023031235,0.06529062986373901,0.7410783171653748,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0255_20260519055531262.jpg,622_xinjiang_IMG_0255_20260519055531262.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9706491827964783,0.03199787437915802,0.4680965840816498,0.9977895021438599,0.02935076504945755,0.03199787437915802,0.0022104978561401367,0.5319033861160278,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0255_20260519055531262.jpg,622_xinjiang_IMG_0255_20260519055531262.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8532116413116455,0.06949670612812042,0.3939826786518097,0.9844769239425659,0.1467883437871933,0.06949670612812042,0.015523076057434082,0.6060173511505127,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0255_20260519055531262.jpg,622_xinjiang_IMG_0255_20260519055531262.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6980544328689575,0.1511416882276535,0.20681259036064148,0.9611456394195557,0.30194565653800964,0.1511416882276535,0.038854360580444336,0.7931873798370361,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0255_20260519055531262_realexp.jpg,622_xinjiang_IMG_0255_20260519055531262_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.971569299697876,0.028882309794425964,0.5203200578689575,0.99891197681427,0.028430737555027008,0.028882309794425964,0.0010880231857299805,0.4796799421310425,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0255_20260519055531262_realexp.jpg,622_xinjiang_IMG_0255_20260519055531262_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8552051782608032,0.06487444043159485,0.4349892735481262,0.9836553335189819,0.14479486644268036,0.06487444043159485,0.016344666481018066,0.5650107264518738,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0255_20260519055531262_realexp.jpg,622_xinjiang_IMG_0255_20260519055531262_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.701845109462738,0.1498832106590271,0.20288719236850739,0.9658430814743042,0.29815492033958435,0.1498832106590271,0.0341569185256958,0.7971128225326538,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0257_20260519053547879.jpg,622_xinjiang_IMG_0257_20260519053547879.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9734901189804077,0.024572273716330528,0.5401586294174194,0.9988937973976135,0.026509983465075493,0.024572273716330528,0.0011062026023864746,0.45984137058258057,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0257_20260519053547879.jpg,622_xinjiang_IMG_0257_20260519053547879.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8640796542167664,0.05745142325758934,0.47352707386016846,0.9903227686882019,0.13592027127742767,0.05745142325758934,0.009677231311798096,0.5264729261398315,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0257_20260519053547879.jpg,622_xinjiang_IMG_0257_20260519053547879.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7406665682792664,0.12619800865650177,0.3331511616706848,0.9704614877700806,0.2593333423137665,0.12619800865650177,0.029538512229919434,0.6668488383293152,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0257_20260519053547879_realexp.jpg,622_xinjiang_IMG_0257_20260519053547879_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9736400842666626,0.025095583871006966,0.5310026407241821,0.9990547299385071,0.026359861716628075,0.025095583871006966,0.0009452700614929199,0.46899735927581787,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0257_20260519053547879_realexp.jpg,622_xinjiang_IMG_0257_20260519053547879_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8652776479721069,0.05525769665837288,0.48252397775650024,0.9913603663444519,0.13472244143486023,0.05525769665837288,0.008639633655548096,0.5174760222434998,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0257_20260519053547879_realexp.jpg,622_xinjiang_IMG_0257_20260519053547879_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7388284206390381,0.12607555091381073,0.33627185225486755,0.9715536832809448,0.2611716091632843,0.12607555091381073,0.028446316719055176,0.6637281179428101,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0257_20260601204952654.jpg,622_xinjiang_IMG_0257_20260601204952654.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9625030755996704,0.04384130984544754,0.43246302008628845,0.9976975321769714,0.0374969057738781,0.04384130984544754,0.0023024678230285645,0.5675369501113892,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0257_20260601204952654.jpg,622_xinjiang_IMG_0257_20260601204952654.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8322219252586365,0.09714721143245697,0.19844405353069305,0.9764539003372192,0.16777808964252472,0.09714721143245697,0.02354609966278076,0.8015559315681458,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0257_20260601204952654.jpg,622_xinjiang_IMG_0257_20260601204952654.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6359895467758179,0.1419425904750824,0.22219045460224152,0.9139851927757263,0.36401042342185974,0.1419425904750824,0.08601480722427368,0.7778095602989197,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0257_20260601204952654_realexp.jpg,622_xinjiang_IMG_0257_20260601204952654_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9657862782478333,0.03587907925248146,0.4806818664073944,0.9977154731750488,0.03421379253268242,0.03587907925248146,0.002284526824951172,0.5193181037902832,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0257_20260601204952654_realexp.jpg,622_xinjiang_IMG_0257_20260601204952654_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8354015946388245,0.0907842218875885,0.2508135735988617,0.975985586643219,0.16459840536117554,0.0907842218875885,0.024014413356781006,0.7491863965988159,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0257_20260601204952654_realexp.jpg,622_xinjiang_IMG_0257_20260601204952654_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6362388730049133,0.14181986451148987,0.21279537677764893,0.904739499092102,0.3637610673904419,0.14181986451148987,0.09526050090789795,0.7872046232223511,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0258_20260519063722646.jpg,622_xinjiang_IMG_0258_20260519063722646.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9734089374542236,0.02470354363322258,0.5812198519706726,0.9989011287689209,0.026590948924422264,0.02470354363322258,0.0010988712310791016,0.4187801480293274,0.5456488728523254,0.4543510973453522
