stem,module,selected_instances,all_instances,normal_selected_src,exposed_selected_src,selected_src_delta_exposed_minus_normal,selected_depth_delta_exposed_minus_normal,control_src_delta_exposed_minus_normal,background_src_delta_exposed_minus_normal,selected_vs_control_did_src,selected_vs_background_did_src,normal_selected_minus_background_src,exposed_selected_minus_background_src,selected_feature_area,control_feature_area
IMG_0257_20260601204952654,model.36.coord_att,2,3,0.9001198410987854,0.9474852085113525,0.04736536741256714,-0.04736536741256714,0.003284275531768799,0.0005431175231933594,0.04408109188079834,0.04682224988937378,-0.06850951910018921,-0.02168726921081543,366.71875,133.328125
IMG_0257_20260601204952654,model.37.coord_att,2,3,0.6852582097053528,0.7254668474197388,0.040208637714385986,-0.040208637714385986,0.00630563497543335,0.0008074045181274414,0.03390300273895264,0.039401233196258545,-0.15915560722351074,-0.1197543740272522,91.6796875,33.33203125
IMG_0257_20260601204952654,model.38.coord_att,2,3,0.5693076848983765,0.5783651471138,0.009057462215423584,-0.009057462215423584,-0.03069603443145752,0.0004011988639831543,0.039753496646881104,0.00865626335144043,-0.07158875465393066,-0.06293249130249023,22.919921875,8.3330078125
IMG_0258_20260519063722646,model.36.coord_att,2,4,0.9612360596656799,0.9660165309906006,0.004780471324920654,-0.004780471324920654,0.005695939064025879,0.000148773193359375,-0.0009154677391052246,0.004631698131561279,-0.0131150484085083,-0.008483350276947021,210.875,78.015625
IMG_0258_20260519063722646,model.37.coord_att,2,4,0.8634741306304932,0.8674532175064087,0.003979086875915527,-0.003979086875915527,-0.002437293529510498,0.000424802303314209,0.006416380405426025,0.0035542845726013184,-0.0050580501556396484,-0.00150376558303833,52.71875,19.50390625
IMG_0258_20260519063722646,model.38.coord_att,2,4,0.6581387519836426,0.6599528193473816,0.0018140673637390137,-0.0018140673637390137,0.008054554462432861,0.0038683414459228516,-0.006240487098693848,-0.002054274082183838,-0.06909322738647461,-0.07114750146865845,13.1796875,4.8759765625
IMG_0258_20260531183455912,model.36.coord_att,2,3,0.9014891386032104,0.9350994229316711,0.03361028432846069,-0.03361028432846069,-0.00040084123611450195,0.0002873539924621582,0.034011125564575195,0.033322930335998535,-0.0653495192527771,-0.032026588916778564,445.734375,197.015625
IMG_0258_20260531183455912,model.37.coord_att,2,3,0.7906860113143921,0.7946031093597412,0.003917098045349121,-0.003917098045349121,0.0035306811332702637,0.0004909038543701172,0.0003864169120788574,0.003426194190979004,-0.051714956760406494,-0.04828876256942749,111.43359375,49.25390625
IMG_0258_20260531183455912,model.38.coord_att,2,3,0.5259602069854736,0.4827727675437927,-0.04318743944168091,0.04318743944168091,0.00010985136032104492,-0.0001589655876159668,-0.04329729080200195,-0.04302847385406494,-0.15180730819702148,-0.19483578205108643,27.8583984375,12.3134765625
IMG_0260_20260602212300197,model.36.coord_att,2,3,0.8869929909706116,0.9440585374832153,0.05706554651260376,-0.05706554651260376,-0.007119238376617432,0.00024515390396118164,0.06418478488922119,0.05682039260864258,-0.08241987228393555,-0.02559947967529297,208.640625,31.921875
IMG_0260_20260602212300197,model.37.coord_att,2,3,0.7588579058647156,0.8201141357421875,0.061256229877471924,-0.061256229877471924,-0.009419262409210205,0.001262962818145752,0.07067549228668213,0.05999326705932617,-0.09782195091247559,-0.037828683853149414,52.16015625,7.98046875
IMG_0260_20260602212300197,model.38.coord_att,2,3,0.6438223123550415,0.6271771788597107,-0.01664513349533081,0.01664513349533081,-0.01525580883026123,0.002289891242980957,-0.00138932466506958,-0.018935024738311768,-0.038112521171569824,-0.05704754590988159,13.0400390625,1.9951171875
IMG_0261_20260601210715544,model.36.coord_att,1,3,0.8974648118019104,0.9558990001678467,0.05843418836593628,-0.05843418836593628,0.0013440847396850586,0.00013262033462524414,0.05709010362625122,0.058301568031311035,-0.07245147228240967,-0.014149904251098633,32.125,460.234375
IMG_0261_20260601210715544,model.37.coord_att,1,3,0.7290213704109192,0.8519627451896667,0.12294137477874756,-0.12294137477874756,0.003909111022949219,0.0009650588035583496,0.11903226375579834,0.12197631597518921,-0.12273311614990234,-0.0007568001747131348,8.03125,115.05859375
IMG_0261_20260601210715544,model.38.coord_att,1,3,0.620917022228241,0.5684382915496826,-0.05247873067855835,0.05247873067855835,0.030139625072479248,-0.0009497404098510742,-0.0826183557510376,-0.051528990268707275,-0.0559350848197937,-0.10746407508850098,2.0078125,28.7646484375
IMG_0262_20260531192705617,model.36.coord_att,2,3,0.9472192525863647,0.9616411924362183,0.014421939849853516,-0.014421939849853516,0.0049634575843811035,0.00018644332885742188,0.009458482265472412,0.014235496520996094,-0.025272786617279053,-0.011037290096282959,128.625,57.578125
IMG_0262_20260531192705617,model.37.coord_att,2,3,0.8562672734260559,0.8743451833724976,0.01807790994644165,-0.01807790994644165,0.0049141645431518555,0.00025790929794311523,0.013163745403289795,0.017820000648498535,0.0016021132469177246,0.01942211389541626,32.15625,14.39453125
IMG_0262_20260531192705617,model.38.coord_att,2,3,0.6017475128173828,0.5703374743461609,-0.031410038471221924,0.031410038471221924,-0.017023563385009766,0.0007919669151306152,-0.014386475086212158,-0.03220200538635254,-0.11707484722137451,-0.14927685260772705,8.0390625,3.5986328125
IMG_0263_20260531172618168,model.36.coord_att,1,3,0.9390761852264404,0.972061276435852,0.03298509120941162,-0.03298509120941162,-0.0026636123657226562,0.00018936395645141602,0.03564870357513428,0.032795727252960205,-0.02927297353744507,0.0035227537155151367,133.15625,190.5625
IMG_0263_20260531172618168,model.37.coord_att,1,3,0.8190386891365051,0.8491628766059875,0.030124187469482422,-0.030124187469482422,0.009905815124511719,0.00017142295837402344,0.020218372344970703,0.0299527645111084,-0.03468811511993408,-0.004735350608825684,33.2890625,47.640625
IMG_0263_20260531172618168,model.38.coord_att,1,3,0.7910254597663879,0.8131765723228455,0.02215111255645752,-0.02215111255645752,0.02014082670211792,-0.003998458385467529,0.0020102858543395996,0.02614957094192505,0.06774961948394775,0.0938991904258728,8.322265625,11.91015625
IMG_0265_20260602202829988,model.36.coord_att,1,5,0.9784661531448364,0.9826290011405945,0.004162847995758057,-0.004162847995758057,0.0005915164947509766,0.0001246333122253418,0.00357133150100708,0.004038214683532715,0.008042991161346436,0.01208120584487915,55.28125,293.515625
IMG_0265_20260602202829988,model.37.coord_att,1,5,0.8176581859588623,0.8160666227340698,-0.0015915632247924805,0.0015915632247924805,0.0026745200157165527,0.00037109851837158203,-0.004266083240509033,-0.0019626617431640625,-0.03533828258514404,-0.037300944328308105,13.8203125,73.37890625
IMG_0265_20260602202829988,model.38.coord_att,1,5,0.7502613067626953,0.7384611368179321,-0.011800169944763184,0.011800169944763184,0.0024104714393615723,-0.00042933225631713867,-0.014210641384124756,-0.011370837688446045,0.07435822486877441,0.06298738718032837,3.455078125,18.3447265625
IMG_0267_20260601214424911,model.36.coord_att,2,4,0.9180501103401184,0.948085606098175,0.03003549575805664,-0.03003549575805664,0.0030860304832458496,0.0003854036331176758,0.02694946527481079,0.029650092124938965,-0.04888570308685303,-0.019235610961914062,565.5625,178.53125
IMG_0267_20260601214424911,model.37.coord_att,2,4,0.8270164728164673,0.8346764445304871,0.007659971714019775,-0.007659971714019775,0.010708212852478027,-0.0006853938102722168,-0.003048241138458252,0.008345365524291992,-0.029975295066833496,-0.021629929542541504,141.390625,44.6328125
IMG_0267_20260601214424911,model.38.coord_att,2,4,0.5484281778335571,0.5603189468383789,0.011890769004821777,-0.011890769004821777,-0.03004145622253418,0.009514689445495605,0.04193222522735596,0.002376079559326172,-0.12845027446746826,-0.1260741949081421,35.34765625,11.158203125
IMG_0270_20260519205815837,model.36.coord_att,2,3,0.958750307559967,0.9712584614753723,0.012508153915405273,-0.012508153915405273,0.004057109355926514,4.1484832763671875e-05,0.00845104455947876,0.012466669082641602,-0.01576840877532959,-0.0033017396926879883,71.765625,207.96875
IMG_0270_20260519205815837,model.37.coord_att,2,3,0.9136244058609009,0.9155932664871216,0.001968860626220703,-0.001968860626220703,0.0125998854637146,-0.00018280744552612305,-0.010631024837493896,0.002151668071746826,0.03730440139770508,0.039456069469451904,17.94140625,51.9921875
IMG_0270_20260519205815837,model.38.coord_att,2,3,0.7908968925476074,0.7852084636688232,-0.00568842887878418,0.00568842887878418,-0.0017492175102233887,0.0001875758171081543,-0.003939211368560791,-0.005876004695892334,0.024901092052459717,0.019025087356567383,4.4853515625,12.998046875
IMG_0273_20260519211007285,model.36.coord_att,3,3,0.9275627732276917,0.9483038783073425,0.02074110507965088,-0.02074110507965088,nan,0.00011962652206420898,nan,0.02062147855758667,-0.04711943864822388,-0.026497960090637207,190.203125,0.0
IMG_0273_20260519211007285,model.37.coord_att,3,3,0.8550591468811035,0.8800659775733948,0.02500683069229126,-0.02500683069229126,nan,0.00024831295013427734,nan,0.024758517742156982,-0.01726001501083374,0.007498502731323242,47.55078125,0.0
IMG_0273_20260519211007285,model.38.coord_att,3,3,0.7115250825881958,0.6789148449897766,-0.03261023759841919,0.03261023759841919,nan,-0.003191709518432617,nan,-0.029418528079986572,-0.04223990440368652,-0.0716584324836731,11.8876953125,0.0
IMG_0273_20260531200637600,model.36.coord_att,3,5,0.9151850342750549,0.9452037811279297,0.030018746852874756,-0.030018746852874756,0.0006607174873352051,0.0001494884490966797,0.02935802936553955,0.029869258403778076,-0.056234657764434814,-0.02636539936065674,150.421875,238.109375
IMG_0273_20260531200637600,model.37.coord_att,3,5,0.6604453325271606,0.7447177767753601,0.08427244424819946,-0.08427244424819946,0.0007774829864501953,-0.00014525651931762695,0.08349496126174927,0.08441770076751709,-0.19345128536224365,-0.10903358459472656,37.60546875,59.52734375
IMG_0273_20260531200637600,model.38.coord_att,3,5,0.7201489806175232,0.6041253209114075,-0.11602365970611572,0.11602365970611572,0.01481252908706665,-0.0048983097076416016,-0.13083618879318237,-0.11112534999847412,0.03811389207839966,-0.07301145792007446,9.4013671875,14.8818359375
IMG_0276_20260531184030170,model.36.coord_att,1,2,0.899993896484375,0.9476597905158997,0.04766589403152466,-0.04766589403152466,0.0009140968322753906,0.0002866983413696289,0.04675179719924927,0.04737919569015503,-0.07053697109222412,-0.023157775402069092,149.078125,118.390625
IMG_0276_20260531184030170,model.37.coord_att,1,2,0.6932244896888733,0.7599404454231262,0.06671595573425293,-0.06671595573425293,0.04086822271347046,0.0006142854690551758,0.02584773302078247,0.06610167026519775,-0.16297829151153564,-0.09687662124633789,37.26953125,29.59765625
IMG_0276_20260531184030170,model.38.coord_att,1,2,0.6522715091705322,0.4512982964515686,-0.20097321271896362,0.20097321271896362,-0.030458807945251465,0.014540612697601318,-0.17051440477371216,-0.21551382541656494,-0.0268174409866333,-0.24233126640319824,9.3173828125,7.3994140625
IMG_0279_20260531174341076,model.36.coord_att,2,3,0.9374668598175049,0.9467419981956482,0.00927513837814331,-0.00927513837814331,0.0015111565589904785,0.00014668703079223633,0.007763981819152832,0.009128451347351074,-0.032927870750427246,-0.023799419403076172,112.625,72.34375
IMG_0279_20260531174341076,model.37.coord_att,2,3,0.8576235175132751,0.8704752922058105,0.0128517746925354,-0.0128517746925354,0.006437122821807861,0.0003128647804260254,0.006414651870727539,0.012538909912109375,-0.001434326171875,0.011104583740234375,28.15625,18.0859375
IMG_0279_20260531174341076,model.38.coord_att,2,3,0.5581057071685791,0.544420599937439,-0.013685107231140137,0.013685107231140137,-0.020428955554962158,-0.001804351806640625,0.0067438483238220215,-0.011880755424499512,-0.15701007843017578,-0.1688908338546753,7.0390625,4.521484375
IMG_0281_20260519054740064,model.36.coord_att,3,4,0.9576647281646729,0.9652117490768433,0.00754702091217041,-0.00754702091217041,0.0022875070571899414,0.00031197071075439453,0.005259513854980469,0.007235050201416016,-0.01506054401397705,-0.007825493812561035,514.0,26.75
IMG_0281_20260519054740064,model.37.coord_att,3,4,0.7655051946640015,0.7801572680473328,0.014652073383331299,-0.014652073383331299,0.0001799464225769043,0.0013692378997802734,0.014472126960754395,0.013282835483551025,-0.09685784578323364,-0.08357501029968262,128.5,6.6875
IMG_0281_20260519054740064,model.38.coord_att,3,4,0.6855895519256592,0.6865437030792236,0.0009541511535644531,-0.0009541511535644531,0.0010367631912231445,0.0003947615623474121,-8.26120376586914e-05,0.000559389591217041,-0.016528844833374023,-0.015969455242156982,32.125,1.671875
IMG_0281_20260602200403009,model.36.coord_att,1,5,0.879094660282135,0.906718373298645,0.02762371301651001,-0.02762371301651001,0.0013498663902282715,0.00012665987014770508,0.02627384662628174,0.027497053146362305,-0.09046733379364014,-0.06297028064727783,31.859375,407.1875
IMG_0281_20260602200403009,model.37.coord_att,1,5,0.8735333681106567,0.8563273549079895,-0.017206013202667236,0.017206013202667236,0.00524526834487915,0.0002535581588745117,-0.022451281547546387,-0.017459571361541748,0.015660107135772705,-0.001799464225769043,7.96484375,101.796875
IMG_0281_20260602200403009,model.38.coord_att,1,5,0.69815593957901,0.6002231240272522,-0.09793281555175781,0.09793281555175781,0.00199127197265625,0.0004957318305969238,-0.09992408752441406,-0.09842854738235474,0.01702660322189331,-0.08140194416046143,1.9912109375,25.44921875
IMG_0282_20260602033219493,model.36.coord_att,3,4,0.9392382502555847,0.9582842588424683,0.019046008586883545,-0.019046008586883545,0.0038848519325256348,0.00033533573150634766,0.01516115665435791,0.018710672855377197,-0.03145027160644531,-0.012739598751068115,350.40625,180.53125
IMG_0282_20260602033219493,model.37.coord_att,3,4,0.8132601380348206,0.8024992346763611,-0.010760903358459473,0.010760903358459473,0.0009443163871765137,0.0005256533622741699,-0.011705219745635986,-0.011286556720733643,-0.04627573490142822,-0.057562291622161865,87.6015625,45.1328125
IMG_0282_20260602033219493,model.38.coord_att,3,4,0.6605861783027649,0.6295785307884216,-0.03100764751434326,0.03100764751434326,0.019879162311553955,-0.0004089474678039551,-0.05088680982589722,-0.030598700046539307,-0.05070525407791138,-0.08130395412445068,21.900390625,11.283203125
IMG_0283_20260601221651571,model.36.coord_att,2,4,0.9417359828948975,0.9492793679237366,0.007543385028839111,-0.007543385028839111,8.493661880493164e-05,0.00013303756713867188,0.00745844841003418,0.0074103474617004395,-0.026478946208953857,-0.019068598747253418,113.5625,512.546875
IMG_0283_20260601221651571,model.37.coord_att,2,4,0.8306302428245544,0.8589091300964355,0.028278887271881104,-0.028278887271881104,0.004938840866088867,0.00014698505401611328,0.023340046405792236,0.02813190221786499,-0.01729118824005127,0.01084071397781372,28.390625,128.13671875
IMG_0283_20260601221651571,model.38.coord_att,2,4,0.5261412262916565,0.4765300750732422,-0.04961115121841431,0.04961115121841431,0.0019826889038085938,-0.002635776996612549,-0.0515938401222229,-0.04697537422180176,-0.1443609595298767,-0.19133633375167847,7.09765625,32.0341796875
IMG_0294_20260531043004075,model.36.coord_att,3,6,0.9477821588516235,0.9622369408607483,0.014454782009124756,-0.014454782009124756,0.0036922693252563477,0.0005339384078979492,0.010762512683868408,0.013920843601226807,-0.02273857593536377,-0.008817732334136963,404.359375,154.8125
IMG_0294_20260531043004075,model.37.coord_att,3,6,0.8022618293762207,0.8118394613265991,0.009577631950378418,-0.009577631950378418,0.0030990242958068848,0.0016763806343078613,0.006478607654571533,0.007901251316070557,-0.055585384368896484,-0.04768413305282593,101.08984375,38.703125
IMG_0294_20260531043004075,model.38.coord_att,3,6,0.6468435525894165,0.6199169158935547,-0.026926636695861816,0.026926636695861816,-0.005111813545227051,-0.0017609000205993652,-0.021814823150634766,-0.02516573667526245,-0.037843406200408936,-0.06300914287567139,25.2724609375,9.67578125
IMG_0295_20260531033536988,model.36.coord_att,2,3,0.9157114028930664,0.9307042360305786,0.014992833137512207,-0.014992833137512207,0.003854811191558838,9.649991989135742e-05,0.01113802194595337,0.01489633321762085,-0.05658477544784546,-0.04168844223022461,68.5625,224.140625
IMG_0295_20260531033536988,model.37.coord_att,2,3,0.7811628580093384,0.8084838390350342,0.0273209810256958,-0.0273209810256958,0.004305362701416016,0.0002600550651550293,0.023015618324279785,0.02706092596054077,-0.07472747564315796,-0.04766654968261719,17.140625,56.03515625
IMG_0295_20260531033536988,model.38.coord_att,2,3,0.5759177803993225,0.5137876868247986,-0.062130093574523926,0.062130093574523926,-0.020451128482818604,0.00039571523666381836,-0.04167896509170532,-0.06252580881118774,-0.09797269105911255,-0.1604984998703003,4.28515625,14.0087890625
IMG_0295_20260602210803070,model.36.coord_att,1,4,0.9468307495117188,0.9422158598899841,-0.004614889621734619,0.004614889621734619,0.00512087345123291,0.00011450052261352539,-0.00973576307296753,-0.0047293901443481445,-0.024195611476898193,-0.028925001621246338,28.359375,179.015625
IMG_0295_20260602210803070,model.37.coord_att,1,4,0.8386309146881104,0.8442580103874207,0.005627095699310303,-0.005627095699310303,0.005732536315917969,0.00033414363861083984,-0.00010544061660766602,0.005292952060699463,-0.014240801334381104,-0.00894784927368164,7.08984375,44.75390625
IMG_0295_20260602210803070,model.38.coord_att,1,4,0.4055376946926117,0.3817196488380432,-0.02381804585456848,0.02381804585456848,-0.004305064678192139,-0.001484692096710205,-0.019512981176376343,-0.022333353757858276,-0.3020446002483368,-0.32437795400619507,1.7724609375,11.1884765625
IMG_0296_20260601222136820,model.36.coord_att,2,3,0.9596726894378662,0.9592608213424683,-0.0004118680953979492,0.0004118680953979492,0.003815591335296631,0.0001736283302307129,-0.00422745943069458,-0.0005854964256286621,-0.011847913265228271,-0.012433409690856934,111.828125,131.875
IMG_0296_20260601222136820,model.37.coord_att,2,3,0.8766529560089111,0.874332070350647,-0.00232088565826416,0.00232088565826416,0.0042514801025390625,7.075071334838867e-05,-0.006572365760803223,-0.002391636371612549,0.016315460205078125,0.013923823833465576,27.95703125,32.96875
IMG_0296_20260601222136820,model.38.coord_att,2,3,0.624931275844574,0.6319708228111267,0.007039546966552734,-0.007039546966552734,0.0013279914855957031,0.002223968505859375,0.005711555480957031,0.004815578460693359,-0.09216660261154175,-0.08735102415084839,6.9892578125,8.2421875
IMG_0301_20260531180724630,model.36.coord_att,2,4,0.8761698603630066,0.8960099816322327,0.019840121269226074,-0.019840121269226074,0.000950932502746582,0.00044018030166625977,0.018889188766479492,0.019399940967559814,-0.08929383754730225,-0.06989389657974243,91.6875,504.578125
IMG_0301_20260531180724630,model.37.coord_att,2,4,0.7823910117149353,0.738793134689331,-0.04359787702560425,0.04359787702560425,0.009244561195373535,0.0004120469093322754,-0.05284243822097778,-0.04400992393493652,-0.06734800338745117,-0.1113579273223877,22.921875,126.14453125
IMG_0301_20260531180724630,model.38.coord_att,2,4,0.45252788066864014,0.4424096345901489,-0.010118246078491211,0.010118246078491211,0.001550436019897461,-0.00012421607971191406,-0.011668682098388672,-0.009994029998779297,-0.2234897017478943,-0.23348373174667358,5.73046875,31.5361328125
IMG_0302_20260519190749367,model.36.coord_att,3,4,0.9523494839668274,0.9709934592247009,0.018643975257873535,-0.018643975257873535,0.0029474496841430664,9.822845458984375e-05,0.01569652557373047,0.01854574680328369,-0.022568821907043457,-0.004023075103759766,162.203125,45.546875
IMG_0302_20260519190749367,model.37.coord_att,3,4,0.8856595158576965,0.8892451524734497,0.003585636615753174,-0.003585636615753174,-0.0019927024841308594,-6.115436553955078e-05,0.005578339099884033,0.0036467909812927246,0.008067905902862549,0.011714696884155273,40.55078125,11.38671875
IMG_0302_20260519190749367,model.38.coord_att,3,4,0.8441528081893921,0.7925338745117188,-0.05161893367767334,0.05161893367767334,-0.006169259548187256,-0.011964857578277588,-0.045449674129486084,-0.03965407609939575,0.08408528566360474,0.044431209564208984,10.1376953125,2.8466796875
IMG_0304_20260531192447466,model.36.coord_att,2,5,0.9147943258285522,0.9452154636383057,0.030421137809753418,-0.030421137809753418,7.88569450378418e-05,0.0004665255546569824,0.030342280864715576,0.029954612255096436,-0.0522838830947876,-0.022329270839691162,343.015625,187.015625
IMG_0304_20260531192447466,model.37.coord_att,2,5,0.7140229940414429,0.7476587295532227,0.033635735511779785,-0.033635735511779785,0.0007472038269042969,-0.00016611814498901367,0.03288853168487549,0.0338018536567688,-0.13043290376663208,-0.09663105010986328,85.75390625,46.75390625
IMG_0304_20260531192447466,model.38.coord_att,2,5,0.5493648052215576,0.5169216990470886,-0.032443106174468994,0.032443106174468994,0.01376807689666748,0.004532933235168457,-0.046211183071136475,-0.03697603940963745,-0.12884527444839478,-0.16582131385803223,21.4384765625,11.6884765625
IMG_0304_20260531201212706,model.36.coord_att,3,4,0.9448879361152649,0.9611591696739197,0.016271233558654785,-0.016271233558654785,0.0002956390380859375,0.000391542911529541,0.015975594520568848,0.015879690647125244,-0.023370027542114258,-0.007490336894989014,374.046875,193.78125
IMG_0304_20260531201212706,model.37.coord_att,3,4,0.8836120367050171,0.8497296571731567,-0.03388237953186035,0.03388237953186035,0.0016579031944274902,0.00012004375457763672,-0.03554028272628784,-0.03400242328643799,0.032359302043914795,-0.0016431212425231934,93.51171875,48.4453125
IMG_0304_20260531201212706,model.38.coord_att,3,4,0.6247396469116211,0.6092203259468079,-0.015519320964813232,0.015519320964813232,0.0088157057762146,0.0036638379096984863,-0.024335026741027832,-0.01918315887451172,-0.0416530966758728,-0.06083625555038452,23.3779296875,12.111328125
IMG_0308_20260531201213133,model.36.coord_att,2,3,0.9510445594787598,0.955998420715332,0.004953861236572266,-0.004953861236572266,0.0009179115295410156,0.00015544891357421875,0.00403594970703125,0.004798412322998047,-0.018495023250579834,-0.013696610927581787,163.75,257.671875
IMG_0308_20260531201213133,model.37.coord_att,2,3,0.7482941746711731,0.7569206953048706,0.00862652063369751,-0.00862652063369751,0.001091599464416504,0.0008487105369567871,0.007534921169281006,0.007777810096740723,-0.10909926891326904,-0.10132145881652832,40.9375,64.41796875
IMG_0308_20260531201213133,model.38.coord_att,2,3,0.6146631836891174,0.6160268187522888,0.0013636350631713867,-0.0013636350631713867,0.008569121360778809,0.0014307498931884766,-0.007205486297607422,-6.711483001708984e-05,-0.07520526647567749,-0.07527238130569458,10.234375,16.1044921875
IMG_0315_20260519195911300,model.36.coord_att,2,4,0.9553122520446777,0.9652060270309448,0.00989377498626709,-0.00989377498626709,0.009763956069946289,3.725290298461914e-05,0.00012981891632080078,0.00985652208328247,-0.018750905990600586,-0.008894383907318115,220.953125,164.28125
IMG_0315_20260519195911300,model.37.coord_att,2,4,0.8402124047279358,0.8518357872962952,0.011623382568359375,-0.011623382568359375,0.021664917469024658,0.00028455257415771484,-0.010041534900665283,0.01133882999420166,-0.03397291898727417,-0.02263408899307251,55.23828125,41.0703125
IMG_0315_20260519195911300,model.38.coord_att,2,4,0.7702442407608032,0.7460124492645264,-0.024231791496276855,0.024231791496276855,-0.01595449447631836,0.0004221200942993164,-0.008277297019958496,-0.024653911590576172,0.024764537811279297,0.000110626220703125,13.8095703125,10.267578125
IMG_0317_20260601053959256,model.36.coord_att,3,5,0.9364647269248962,0.9562438130378723,0.019779086112976074,-0.019779086112976074,0.005517780780792236,0.0002009868621826172,0.014261305332183838,0.019578099250793457,-0.03468644618988037,-0.015108346939086914,198.015625,105.46875
IMG_0317_20260601053959256,model.37.coord_att,3,5,0.8699352741241455,0.8870975971221924,0.017162322998046875,-0.017162322998046875,-0.0177229642868042,-0.0008710622787475586,0.034885287284851074,0.018033385276794434,0.011043369770050049,0.029076755046844482,49.50390625,26.3671875
IMG_0317_20260601053959256,model.38.coord_att,3,5,0.6788367629051208,0.6744524240493774,-0.004384338855743408,0.004384338855743408,0.02530491352081299,0.001174628734588623,-0.029689252376556396,-0.005558967590332031,-0.023717641830444336,-0.029276609420776367,12.3759765625,6.591796875
IMG_0319_20260519201323709,model.36.coord_att,3,5,0.9383744597434998,0.9476858377456665,0.009311378002166748,-0.009311378002166748,0.0038105249404907227,9.000301361083984e-05,0.005500853061676025,0.009221374988555908,-0.036546170711517334,-0.027324795722961426,94.734375,237.671875
IMG_0319_20260519201323709,model.37.coord_att,3,5,0.8609963059425354,0.8597052693367004,-0.001291036605834961,0.001291036605834961,0.007168233394622803,0.0003147721290588379,-0.008459270000457764,-0.0016058087348937988,-0.014601409435272217,-0.016207218170166016,23.68359375,59.41796875
IMG_0319_20260519201323709,model.38.coord_att,3,5,0.8145831823348999,0.7923117280006409,-0.022271454334259033,0.022271454334259033,-0.0019141435623168945,-0.0035049915313720703,-0.02035731077194214,-0.018766462802886963,0.06932955980300903,0.05056309700012207,5.9208984375,14.8544921875
IMG_0323_20260531183550755,model.36.coord_att,2,6,0.9370985627174377,0.9593464136123657,0.02224785089492798,-0.02224785089492798,0.0008506178855895996,0.0002173781394958496,0.02139723300933838,0.02203047275543213,-0.030319511890411377,-0.008289039134979248,188.296875,376.3125
IMG_0323_20260531183550755,model.37.coord_att,2,6,0.8274287581443787,0.830534040927887,0.0031052827835083008,-0.0031052827835083008,0.0021114349365234375,0.00020688772201538086,0.0009938478469848633,0.00289839506149292,-0.03206998109817505,-0.02917158603668213,47.07421875,94.078125
IMG_0323_20260531183550755,model.38.coord_att,2,6,0.6096898317337036,0.5975474715232849,-0.012142360210418701,0.012142360210418701,0.004421889781951904,-0.0011773109436035156,-0.016564249992370605,-0.010965049266815186,-0.10879242420196533,-0.11975747346878052,11.7685546875,23.51953125
IMG_0323_20260531200817893,model.36.coord_att,2,3,0.9389548897743225,0.9624266028404236,0.023471713066101074,-0.023471713066101074,0.002605438232421875,0.00014978647232055664,0.0208662748336792,0.023321926593780518,-0.032615065574645996,-0.009293138980865479,192.890625,49.625
IMG_0323_20260531200817893,model.37.coord_att,2,3,0.8952014446258545,0.8703942894935608,-0.0248071551322937,0.0248071551322937,0.001383960247039795,8.064508438110352e-05,-0.026191115379333496,-0.024887800216674805,0.03831535577774048,0.013427555561065674,48.22265625,12.40625
IMG_0323_20260531200817893,model.38.coord_att,2,3,0.7040539979934692,0.7128350734710693,0.008781075477600098,-0.008781075477600098,-0.002045750617980957,0.006321251392364502,0.010826826095581055,0.0024598240852355957,0.007422268390655518,0.009882092475891113,12.0556640625,3.1015625
IMG_0324_20260531180814650,model.36.coord_att,1,2,0.8984874486923218,0.9433459043502808,0.044858455657958984,-0.044858455657958984,0.0003371238708496094,7.575750350952148e-05,0.044521331787109375,0.04478269815444946,-0.07271093130111694,-0.02792823314666748,130.40625,75.3125
IMG_0324_20260531180814650,model.37.coord_att,1,2,0.7537721395492554,0.7763673067092896,0.02259516716003418,-0.02259516716003418,0.0011605620384216309,0.000593721866607666,0.02143460512161255,0.022001445293426514,-0.09782975912094116,-0.07582831382751465,32.6015625,18.828125
IMG_0324_20260531180814650,model.38.coord_att,1,2,0.7190542221069336,0.6965228319168091,-0.02253139019012451,0.02253139019012451,0.01216822862625122,0.007025599479675293,-0.03469961881637573,-0.029556989669799805,0.023835420608520508,-0.005721569061279297,8.150390625,4.70703125
IMG_0332_20260601210811038,model.36.coord_att,1,4,0.9061462879180908,0.9620856642723083,0.05593937635421753,-0.05593937635421753,0.001111149787902832,0.00011914968490600586,0.0548282265663147,0.05582022666931152,-0.06363976001739502,-0.007819533348083496,228.96875,276.1875
IMG_0332_20260601210811038,model.37.coord_att,1,4,0.6908960938453674,0.7147341966629028,0.0238381028175354,-0.0238381028175354,0.004360020160675049,-0.0007543563842773438,0.01947808265686035,0.024592459201812744,-0.15663129091262817,-0.13203883171081543,57.2421875,69.046875
IMG_0332_20260601210811038,model.38.coord_att,1,4,0.6863652467727661,0.6676186919212341,-0.018746554851531982,0.018746554851531982,0.004140675067901611,0.00543135404586792,-0.022887229919433594,-0.024177908897399902,-0.006127059459686279,-0.03030496835708618,14.310546875,17.26171875
IMG_0336_20260519194239411,model.36.coord_att,3,4,0.9559977650642395,0.9708678126335144,0.014870047569274902,-0.014870047569274902,-4.172325134277344e-07,8.988380432128906e-05,0.01487046480178833,0.014780163764953613,-0.0185583233833313,-0.0037781596183776855,375.375,38.34375
