image,sample_group,module,alpha_shape,over_mask_ratio,inside_over_src_mean,outside_src_mean,inside_minus_outside_src,inside_over_depth_mean,outside_depth_mean,inside_minus_outside_depth
622_xinjiang_IMG_0076_20260519030528237.jpg,normal,model.37.coord_att,40x40,0.00875,0.8171180486679077,0.8544721603393555,-0.037354111671447754,0.18288195133209229,0.14552783966064453,0.037354111671447754
622_xinjiang_IMG_0076_20260519030528237.jpg,normal,model.38.coord_att,20x20,0.005,0.583376407623291,0.6975106000900269,-0.11413419246673584,0.416623592376709,0.30248939990997314,0.11413419246673584
622_xinjiang_IMG_0076_20260519030528237_realexp.jpg,overexposed,model.36.coord_att,80x80,0.03734375,0.9286864995956421,0.9708031415939331,-0.042116641998291016,0.07131350040435791,0.029196858406066895,0.042116641998291016
622_xinjiang_IMG_0076_20260519030528237_realexp.jpg,overexposed,model.37.coord_att,40x40,0.031875,0.8589044213294983,0.8554970622062683,0.0034073591232299805,0.1410955786705017,0.1445029377937317,-0.0034073591232299805
622_xinjiang_IMG_0076_20260519030528237_realexp.jpg,overexposed,model.38.coord_att,20x20,0.025,0.5111774206161499,0.6870374083518982,-0.1758599877357483,0.4888225793838501,0.3129625916481018,0.1758599877357483
622_xinjiang_IMG_0076_20260519032647937.jpg,normal,model.36.coord_att,80x80,0.013125,0.9438540935516357,0.9727483987808228,-0.02889430522918701,0.05614590644836426,0.027251601219177246,0.02889430522918701
622_xinjiang_IMG_0076_20260519032647937.jpg,normal,model.37.coord_att,40x40,0.01,0.913224458694458,0.8674989938735962,0.045725464820861816,0.08677554130554199,0.1325010061264038,-0.045725464820861816
622_xinjiang_IMG_0076_20260519032647937.jpg,normal,model.38.coord_att,20x20,0.005,0.5654598474502563,0.7214199304580688,-0.1559600830078125,0.43454015254974365,0.27858006954193115,0.1559600830078125
622_xinjiang_IMG_0076_20260519032647937_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02734375,0.9550924897193909,0.9737944006919861,-0.018701910972595215,0.04490751028060913,0.026205599308013916,0.018701910972595215
622_xinjiang_IMG_0076_20260519032647937_realexp.jpg,overexposed,model.37.coord_att,40x40,0.021875,0.8456015586853027,0.8675986528396606,-0.02199709415435791,0.15439844131469727,0.13240134716033936,0.02199709415435791
622_xinjiang_IMG_0076_20260519032647937_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.503354549407959,0.7181494832038879,-0.21479493379592896,0.496645450592041,0.28185051679611206,0.21479493379592896
622_xinjiang_IMG_0076_20260519064543800.jpg,normal,model.36.coord_att,80x80,0.01078125,0.9556580781936646,0.9718345403671265,-0.016176462173461914,0.04434192180633545,0.028165459632873535,0.016176462173461914
622_xinjiang_IMG_0076_20260519064543800.jpg,normal,model.37.coord_att,40x40,0.0075,0.8700223565101624,0.8656419515609741,0.004380404949188232,0.12997764348983765,0.13435804843902588,-0.004380404949188232
622_xinjiang_IMG_0076_20260519064543800_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01875,0.9563874006271362,0.9723684787750244,-0.015981078147888184,0.04361259937286377,0.027631521224975586,0.015981078147888184
622_xinjiang_IMG_0076_20260519064543800_realexp.jpg,overexposed,model.37.coord_att,40x40,0.011875,0.8823627829551697,0.8660764098167419,0.016286373138427734,0.11763721704483032,0.13392359018325806,-0.016286373138427734
622_xinjiang_IMG_0076_20260519064543800_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.6227818131446838,0.7099782824516296,-0.0871964693069458,0.37721818685531616,0.29002171754837036,0.0871964693069458
622_xinjiang_IMG_0077_20260602201927063.jpg,normal,model.36.coord_att,80x80,0.0115625,0.888914167881012,0.9611934423446655,-0.07227927446365356,0.11108583211898804,0.03880655765533447,0.07227927446365356
622_xinjiang_IMG_0077_20260602201927063.jpg,normal,model.37.coord_att,40x40,0.006875,0.7225452065467834,0.8453784584999084,-0.122833251953125,0.27745479345321655,0.15462154150009155,0.122833251953125
622_xinjiang_IMG_0077_20260602201927063.jpg,normal,model.38.coord_att,20x20,0.005,0.7251585721969604,0.6629399657249451,0.06221860647201538,0.27484142780303955,0.33706003427505493,-0.06221860647201538
622_xinjiang_IMG_0077_20260602201927063_realexp.jpg,overexposed,model.36.coord_att,80x80,0.04953125,0.9396932125091553,0.9646602272987366,-0.0249670147895813,0.06030678749084473,0.03533977270126343,0.0249670147895813
622_xinjiang_IMG_0077_20260602201927063_realexp.jpg,overexposed,model.37.coord_att,40x40,0.043125,0.7614238262176514,0.8512287139892578,-0.08980488777160645,0.23857617378234863,0.1487712860107422,0.08980488777160645
622_xinjiang_IMG_0077_20260602201927063_realexp.jpg,overexposed,model.38.coord_att,20x20,0.035,0.5989104509353638,0.6671419143676758,-0.06823146343231201,0.40108954906463623,0.3328580856323242,0.06823146343231201
622_xinjiang_IMG_0079_20260519031013487_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0134375,0.9478029608726501,0.9678110480308533,-0.020008087158203125,0.052197039127349854,0.03218895196914673,0.020008087158203125
622_xinjiang_IMG_0079_20260519031013487_realexp.jpg,overexposed,model.37.coord_att,40x40,0.010625,0.7865718007087708,0.8535923361778259,-0.06702053546905518,0.21342819929122925,0.14640766382217407,0.06702053546905518
622_xinjiang_IMG_0079_20260519031013487_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.4429225027561188,0.6861737966537476,-0.24325129389762878,0.5570774972438812,0.31382620334625244,0.24325129389762878
622_xinjiang_IMG_0079_20260602201927347.jpg,normal,model.36.coord_att,80x80,0.014375,0.9112958312034607,0.9635620713233948,-0.05226624011993408,0.0887041687965393,0.036437928676605225,0.05226624011993408
622_xinjiang_IMG_0079_20260602201927347.jpg,normal,model.37.coord_att,40x40,0.00875,0.7314949631690979,0.8415693640708923,-0.11007440090179443,0.2685050368309021,0.15843063592910767,0.11007440090179443
622_xinjiang_IMG_0079_20260602201927347.jpg,normal,model.38.coord_att,20x20,0.005,0.6843787431716919,0.6645017266273499,0.01987701654434204,0.3156212568283081,0.33549827337265015,-0.01987701654434204
622_xinjiang_IMG_0079_20260602201927347_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02796875,0.9301932454109192,0.9648078083992004,-0.03461456298828125,0.06980675458908081,0.03519219160079956,0.03461456298828125
622_xinjiang_IMG_0079_20260602201927347_realexp.jpg,overexposed,model.37.coord_att,40x40,0.025,0.7541649341583252,0.8437370657920837,-0.08957213163375854,0.2458350658416748,0.15626293420791626,0.08957213163375854
622_xinjiang_IMG_0079_20260602201927347_realexp.jpg,overexposed,model.38.coord_att,20x20,0.015,0.5182456970214844,0.6698086857795715,-0.15156298875808716,0.4817543029785156,0.33019131422042847,0.15156298875808716
622_xinjiang_IMG_0080_20260519031457666.jpg,normal,model.36.coord_att,80x80,0.00953125,0.9482108354568481,0.9681555032730103,-0.01994466781616211,0.051789164543151855,0.031844496726989746,0.01994466781616211
622_xinjiang_IMG_0080_20260519031457666.jpg,normal,model.37.coord_att,40x40,0.00625,0.8593752980232239,0.8593286275863647,4.667043685913086e-05,0.14062470197677612,0.14067137241363525,-4.667043685913086e-05
622_xinjiang_IMG_0080_20260519031457666_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01,0.9537890553474426,0.9682551622390747,-0.01446610689163208,0.04621094465255737,0.03174483776092529,0.01446610689163208
622_xinjiang_IMG_0080_20260519031457666_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0075,0.8470694422721863,0.859465479850769,-0.012396037578582764,0.15293055772781372,0.14053452014923096,0.012396037578582764
622_xinjiang_IMG_0080_20260519031457666_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.8079766631126404,0.7414933443069458,0.06648331880569458,0.19202333688735962,0.2585066556930542,-0.06648331880569458
622_xinjiang_IMG_0081_20260519031719769.jpg,normal,model.36.coord_att,80x80,0.01046875,0.923094630241394,0.9730975031852722,-0.050002872943878174,0.07690536975860596,0.026902496814727783,0.050002872943878174
622_xinjiang_IMG_0081_20260519031719769.jpg,normal,model.37.coord_att,40x40,0.0075,0.8820542693138123,0.8682301640510559,0.013824105262756348,0.11794573068618774,0.1317698359489441,-0.013824105262756348
622_xinjiang_IMG_0081_20260519031719769.jpg,normal,model.38.coord_att,20x20,0.005,0.6021173000335693,0.7342200875282288,-0.13210278749465942,0.39788269996643066,0.26577991247177124,0.13210278749465942
622_xinjiang_IMG_0081_20260519031719769_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01125,0.9459717869758606,0.9732689261436462,-0.027297139167785645,0.054028213024139404,0.02673107385635376,0.027297139167785645
622_xinjiang_IMG_0081_20260519031719769_realexp.jpg,overexposed,model.37.coord_att,40x40,0.008125,0.8764845728874207,0.8683722019195557,0.00811237096786499,0.12351542711257935,0.13162779808044434,-0.00811237096786499
622_xinjiang_IMG_0081_20260519031719769_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.608755350112915,0.7345746755599976,-0.12581932544708252,0.39124464988708496,0.26542532444000244,0.12581932544708252
622_xinjiang_IMG_0081_20260519032735927.jpg,normal,model.36.coord_att,80x80,0.00671875,0.9347327351570129,0.970115065574646,-0.03538233041763306,0.06526726484298706,0.029884934425354004,0.03538233041763306
622_xinjiang_IMG_0081_20260519032735927_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0071875,0.9370071291923523,0.9704903960227966,-0.033483266830444336,0.0629928708076477,0.02950960397720337,0.033483266830444336
622_xinjiang_IMG_0081_20260531180436939_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01453125,0.932717502117157,0.9695146679878235,-0.036797165870666504,0.06728249788284302,0.030485332012176514,0.036797165870666504
622_xinjiang_IMG_0081_20260531180436939_realexp.jpg,overexposed,model.37.coord_att,40x40,0.011875,0.7949098348617554,0.8445124626159668,-0.049602627754211426,0.20509016513824463,0.1554875373840332,0.049602627754211426
622_xinjiang_IMG_0081_20260531180436939_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.6899088025093079,0.6922233700752258,-0.0023145675659179688,0.31009119749069214,0.30777662992477417,0.0023145675659179688
622_xinjiang_IMG_0083_20260519033928418.jpg,normal,model.36.coord_att,80x80,0.01578125,0.9533316493034363,0.9733143448829651,-0.01998269557952881,0.04666835069656372,0.026685655117034912,0.01998269557952881
622_xinjiang_IMG_0083_20260519033928418.jpg,normal,model.37.coord_att,40x40,0.013125,0.9062789678573608,0.8673402667045593,0.038938701152801514,0.09372103214263916,0.13265973329544067,-0.038938701152801514
622_xinjiang_IMG_0083_20260519033928418.jpg,normal,model.38.coord_att,20x20,0.01,0.756406307220459,0.7150460481643677,0.04136025905609131,0.24359369277954102,0.2849539518356323,-0.04136025905609131
622_xinjiang_IMG_0083_20260519033928418_realexp.jpg,overexposed,model.36.coord_att,80x80,0.016875,0.9573168754577637,0.9733855128288269,-0.016068637371063232,0.04268312454223633,0.026614487171173096,0.016068637371063232
622_xinjiang_IMG_0083_20260519033928418_realexp.jpg,overexposed,model.37.coord_att,40x40,0.01375,0.9147018790245056,0.867585301399231,0.04711657762527466,0.08529812097549438,0.13241469860076904,-0.04711657762527466
622_xinjiang_IMG_0083_20260519033928418_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.7594022750854492,0.7205030918121338,0.03889918327331543,0.24059772491455078,0.2794969081878662,-0.03889918327331543
622_xinjiang_IMG_0083_20260519062028743.jpg,normal,model.36.coord_att,80x80,0.0403125,0.9778808951377869,0.9739469885826111,0.003933906555175781,0.022119104862213135,0.026053011417388916,-0.003933906555175781
622_xinjiang_IMG_0083_20260519062028743.jpg,normal,model.37.coord_att,40x40,0.034375,0.9065920114517212,0.8728432655334473,0.033748745918273926,0.09340798854827881,0.12715673446655273,-0.033748745918273926
622_xinjiang_IMG_0083_20260519062028743.jpg,normal,model.38.coord_att,20x20,0.03,0.7462314963340759,0.7338590621948242,0.012372434139251709,0.2537685036659241,0.2661409378051758,-0.012372434139251709
622_xinjiang_IMG_0083_20260519062028743_realexp.jpg,overexposed,model.36.coord_att,80x80,0.04453125,0.9753670692443848,0.974438488483429,0.0009285807609558105,0.024632930755615234,0.025561511516571045,-0.0009285807609558105
622_xinjiang_IMG_0083_20260519062028743_realexp.jpg,overexposed,model.37.coord_att,40x40,0.03875,0.8999189734458923,0.8730555772781372,0.026863396167755127,0.10008102655410767,0.1269444227218628,-0.026863396167755127
622_xinjiang_IMG_0083_20260519062028743_realexp.jpg,overexposed,model.38.coord_att,20x20,0.03,0.7275288701057434,0.728196382522583,-0.0006675124168395996,0.2724711298942566,0.271803617477417,0.0006675124168395996
622_xinjiang_IMG_0084_20260519034412903.jpg,normal,model.36.coord_att,80x80,0.00765625,0.8788319826126099,0.9670992493629456,-0.0882672667503357,0.12116801738739014,0.03290075063705444,0.0882672667503357
622_xinjiang_IMG_0084_20260519034412903_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01203125,0.8813062310218811,0.9679209589958191,-0.08661472797393799,0.1186937689781189,0.03207904100418091,0.08661472797393799
622_xinjiang_IMG_0084_20260519034412903_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0075,0.7417901158332825,0.8450322151184082,-0.10324209928512573,0.25820988416671753,0.1549677848815918,0.10324209928512573
622_xinjiang_IMG_0085_20260519033047102.jpg,normal,model.36.coord_att,80x80,0.0121875,0.9486514329910278,0.9756655097007751,-0.027014076709747314,0.05134856700897217,0.024334490299224854,0.027014076709747314
622_xinjiang_IMG_0085_20260519033047102.jpg,normal,model.37.coord_att,40x40,0.00875,0.8734154105186462,0.8659964203834534,0.007418990135192871,0.12658458948135376,0.13400357961654663,-0.007418990135192871
622_xinjiang_IMG_0085_20260519033047102.jpg,normal,model.38.coord_att,20x20,0.0075,0.5955944657325745,0.7081062197685242,-0.11251175403594971,0.40440553426742554,0.29189378023147583,0.11251175403594971
622_xinjiang_IMG_0085_20260519033047102_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01515625,0.96546870470047,0.9757458567619324,-0.010277152061462402,0.03453129529953003,0.024254143238067627,0.010277152061462402
622_xinjiang_IMG_0085_20260519033047102_realexp.jpg,overexposed,model.37.coord_att,40x40,0.013125,0.8404003977775574,0.8665348887443542,-0.026134490966796875,0.15959960222244263,0.13346511125564575,0.026134490966796875
622_xinjiang_IMG_0085_20260519033047102_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.5730290412902832,0.710517942905426,-0.13748890161514282,0.4269709587097168,0.289482057094574,0.13748890161514282
622_xinjiang_IMG_0088_20260519032649389.jpg,normal,model.36.coord_att,80x80,0.0078125,0.9397928714752197,0.9714606404304504,-0.03166776895523071,0.06020712852478027,0.02853935956954956,0.03166776895523071
622_xinjiang_IMG_0088_20260519032649389_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00921875,0.9536131620407104,0.9716066718101501,-0.017993509769439697,0.04638683795928955,0.028393328189849854,0.017993509769439697
622_xinjiang_IMG_0088_20260519033309125.jpg,normal,model.36.coord_att,80x80,0.00734375,0.9113821387290955,0.9731809496879578,-0.061798810958862305,0.08861786127090454,0.026819050312042236,0.061798810958862305
622_xinjiang_IMG_0088_20260519033309125.jpg,normal,model.37.coord_att,40x40,0.005625,0.7776587009429932,0.8592089414596558,-0.0815502405166626,0.22234129905700684,0.14079105854034424,0.0815502405166626
622_xinjiang_IMG_0088_20260519033309125_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00953125,0.9452226161956787,0.9737020134925842,-0.028479397296905518,0.05477738380432129,0.02629798650741577,0.028479397296905518
622_xinjiang_IMG_0088_20260519033309125_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0075,0.817676842212677,0.859827995300293,-0.04215115308761597,0.182323157787323,0.14017200469970703,0.04215115308761597
622_xinjiang_IMG_0088_20260519033309125_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.5073621273040771,0.6830649971961975,-0.17570286989212036,0.49263787269592285,0.3169350028038025,0.17570286989212036
622_xinjiang_IMG_0088_20260519034500948.jpg,normal,model.36.coord_att,80x80,0.0059375,0.9134707450866699,0.9707743525505066,-0.05730360746383667,0.08652925491333008,0.029225647449493408,0.05730360746383667
622_xinjiang_IMG_0088_20260602211533789_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01953125,0.9746270179748535,0.9666093587875366,0.008017659187316895,0.025372982025146484,0.03339064121246338,-0.008017659187316895
622_xinjiang_IMG_0088_20260602211533789_realexp.jpg,overexposed,model.37.coord_att,40x40,0.015625,0.7961615920066833,0.8564220666885376,-0.06026047468185425,0.20383840799331665,0.1435779333114624,0.06026047468185425
622_xinjiang_IMG_0088_20260602211533789_realexp.jpg,overexposed,model.38.coord_att,20x20,0.015,0.733889639377594,0.7046844959259033,0.029205143451690674,0.266110360622406,0.2953155040740967,-0.029205143451690674
622_xinjiang_IMG_0089_20260519030045169.jpg,normal,model.36.coord_att,80x80,0.01078125,0.9411830306053162,0.9741998910903931,-0.033016860485076904,0.05881696939468384,0.025800108909606934,0.033016860485076904
622_xinjiang_IMG_0089_20260519030045169.jpg,normal,model.37.coord_att,40x40,0.0075,0.8906314969062805,0.8662112355232239,0.02442026138305664,0.10936850309371948,0.13378876447677612,-0.02442026138305664
622_xinjiang_IMG_0089_20260519030045169_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01578125,0.9545598030090332,0.9743593335151672,-0.019799530506134033,0.0454401969909668,0.025640666484832764,0.019799530506134033
